Nov 14 12:16:52.706 INFO Logging to file                         path: "/data/validator/validators/logs/validator.log"
Nov 14 12:17:13.038 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 68, pubkey: 0xaa241b2afbb33f92a5d281aec9c8bac8997c1dddc051455fc0f334de48320f160b5029b552495aed21ed9ce252aab499, service: duties
Nov 14 12:17:13.039 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 73, pubkey: 0x98f011f9a4dff94eb0352ff6e21b7df45e2a112bd5d789b5729111b89b368e7ed554e4d1c16b72f4d105090173cafed2, service: duties
Nov 14 12:17:13.040 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 62, pubkey: 0x80a2be2c7dbce8ddc2eba03522697587c375a5a9e92d4b31ed9e3c34bee047095d93e3c70b1662b3faa301f5b19978e5, service: duties
Nov 14 12:17:13.040 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 97, pubkey: 0x8db9f236d3483af79703244c7034b5267a0546c3c840d4e91fdcdd466373d62d960553982225ca5f7666dd7375a29c19, service: duties
Nov 14 12:17:13.041 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 77, pubkey: 0xa7f5d408af436d71ec7acfe9a4592679649d326c00ac92c6f3332423be30c3601d232f265078f1f2a5d6d6cde08de7d7, service: duties
Nov 14 12:17:13.041 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 16, pubkey: 0x8f467e5723deac7659e1ca273e28410cbaa6d495ab66ae77014f4cd21c64b6b5ab9987c9b5537fe0279bd063fe609be7, service: duties
Nov 14 12:17:13.042 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 46, pubkey: 0x92f43d79d9f488010b310a54f3fc2e7f4be191ca06d93e588c30c8abf59a52190e060b285ac626eb13cd95bbcc3a0a2a, service: duties
Nov 14 12:17:13.042 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 26, pubkey: 0xb9d1d914df3d4565465c3fd52b5b96e637f9980570cabf5b5d4aadf5a329ac36ad672819d997e735f5052e28b1f0c104, service: duties
Nov 14 12:17:13.043 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 37, pubkey: 0x9243ef5ed3bd28892d1ef4f7aaf29faeb9c0e725673cd38e308bd756f20a9ee09de5cd9822e5e77bd03b734ef8a92695, service: duties
Nov 14 12:17:13.044 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 1, pubkey: 0xb89bebc699769726a318c8e9971bd3171297c61aea4a6578a7a4f94b547dcba5bac16a89108b6b6a1fe3695d1a874a0b, service: duties
Nov 14 12:17:13.044 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 90, pubkey: 0xb451eb0ff4990917aba6e3d80c34aee91ea1ce49053f38ae174cef107cb9acc595d0ca3fefcb804c9dd04510c630cabe, service: duties
Nov 14 12:17:13.045 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 53, pubkey: 0xb08f7feb86786c37661afb9951a959c9b465fd11ca98fcbc908fcf49144084051f6c363e2eb4459da2c2d03d84175692, service: duties
Nov 14 12:17:13.045 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 33, pubkey: 0xaef9162ee6f29ee82fbfe387756d84f9ac472eb8709217aaf28f5ef0ea273f6210e531496470b30d2b7747216e3672d5, service: duties
Nov 14 12:17:13.046 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 72, pubkey: 0x902ff56a7a4c5b6cc57708ea7b0b72cb54e4b821c95373f503648185f15208f6ca6281677fa0ecc14f911d7b7ca04f4e, service: duties
Nov 14 12:17:13.046 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 49, pubkey: 0x8a298ee1ac0466ecaa04d5798048c6e192409af63217f32fd7e07794cfcdcd8deca055b9782dd1ad45a578a9ec10606c, service: duties
Nov 14 12:17:13.047 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 30, pubkey: 0xae00fc3de831b09661a0ac02873c45c84cb2b58cffb6430a3f607e4c3fa1e0932397f11307cd169cdc6f79c463527260, service: duties
Nov 14 12:17:13.047 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 10, pubkey: 0x876dd4705157eb66dc71bc2e07fb151ea53e1a62a0bb980a7ce72d15f58944a8a3752d754f52f4a60dbfc7b18169f268, service: duties
Nov 14 12:17:13.048 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 84, pubkey: 0x8794388915e86e4988363cdd4289ad19182209c873cbbbf5a80ff5c99f93acb839807787a77ad2b603f074405d7ed08b, service: duties
Nov 14 12:17:13.048 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 83, pubkey: 0x914b56f41c411fbfca9dc9763f44daf253c103b162457d07954fd0af768b5e74692b4639c22455fb81d71f7ed6144514, service: duties
Nov 14 12:17:13.049 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 56, pubkey: 0x94f0c8535601596eb2165adb28ebe495891a3e4ea77ef501e7790cccb281827d377a5a8d4c200e3595d3f38f8633b480, service: duties
Nov 14 12:17:13.049 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 8, pubkey: 0xa6d310dbbfab9a22450f59993f87a4ce5db6223f3b5f1f30d2c4ec718922d400e0b3c7741de8e59960f72411a0ee10a7, service: duties
Nov 14 12:17:13.050 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 51, pubkey: 0xb397692ccbf442bfe078174c85dbad7fd605e4ff1caf2904b31e4a4c79d6444813ad9b2093ac8fbd4dd59ec7a4c8c006, service: duties
Nov 14 12:17:13.050 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 34, pubkey: 0xb7e6e187ed813d950a9a17d1e70c03e4de2903596c4c5ff326848515c985deee38198efebc265300cd4f1d6bd7b5d264, service: duties
Nov 14 12:17:13.051 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 78, pubkey: 0xa8be337b3d0e6be415dcb037b246831f9966aacef62b69d6b609e4ff8208bc536c6473bc9fe9e3bec9a8665c8caa05c5, service: duties
Nov 14 12:17:13.052 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 65, pubkey: 0x8bb7aa61aa8bbd2b7825d28c340da89b625381232dcf2742276b4e3a2e4a0f42ef68794fdf005d94014636732fba2f40, service: duties
Nov 14 12:17:13.052 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 88, pubkey: 0x92bd81b8e9099b9ca87a2033fdd84475752dc34a0fae0a8e50aabf4d3baff9cd45ed56508c837023944350f53dbc4ac7, service: duties
Nov 14 12:17:13.053 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 36, pubkey: 0xaecc56f2b1c4011d450214d3e1254479d583a6a5c2c06fbc049512731f76227d140df9f36a3f76b4ccb4df1342403573, service: duties
Nov 14 12:17:13.053 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 14, pubkey: 0x84398f539a64cbe01cfcd8c485ea51cd6657b94df93ee9b5dc61e1f18f69da6ca9d4dba63c956a81c68d5d4d4277a60f, service: duties
Nov 14 12:17:13.054 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 70, pubkey: 0xa3177a98f653cea646f525f0f13348efb27e0d3d0cd824704c91d8d959096d259c9e577298f444acc629920c9619be50, service: duties
Nov 14 12:17:13.054 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 40, pubkey: 0xa34febc12af07316580b480364f90a76313ccce7927bbe263e27ea270853b02ad4d1428caf55363f3ebebac622cb9fd6, service: duties
Nov 14 12:17:13.055 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 35, pubkey: 0x81054bd51ce57a8415f0c8e0f2fbf94f5a8464552baa33263c20a4da062e5ed994a4d32c171106d2008cd063f48f6fe2, service: duties
Nov 14 12:17:13.055 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 75, pubkey: 0xa8e3c2d3ac4e0e3c83380577ff7b7b5b2a98571e0d04ddebc0a6c472ce3bc5cc6a6733be728a0ee17da74b7691d2679d, service: duties
Nov 14 12:17:13.056 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 82, pubkey: 0x8bf2630491d2a480ec243b00d65d76e69615e67d3df5d8c14ca7506edd8e896a9083e8ee9e4129af0f6d896a3225c08c, service: duties
Nov 14 12:17:13.056 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 79, pubkey: 0x93bb1c86717fa7303f65cb8c45c9fcc8fecb88428b7cd1dd59967a132109c25ab5c97888e46c5d471ff911c573f45a34, service: duties
Nov 14 12:17:13.057 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 52, pubkey: 0x87c9f7605d07550b46c79add5ea4e39de5014c03833669257bd6666b7ec838f53800104779940d8cdd884275a0f6a3ef, service: duties
Nov 14 12:17:13.057 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 69, pubkey: 0x974b2aed17665e51c1c091998ca9649875330947de3d2733a5bd2eda69b0c593cdac2e416993a87f9a17aec1ccdc2368, service: duties
Nov 14 12:17:13.058 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 42, pubkey: 0x92a93728c252a45ef587ca53a037593912599d82e2b8aa1b734b99d500a0ac8c142092ea8b3c2c34a28dc8ddf337a249, service: duties
Nov 14 12:17:13.058 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 96, pubkey: 0x8d58f7e2e58471b46d20a66a61f4cde3c78ab6c0505517c615e08d8ef5adf59b65fa2b01ea2395c84584a6f10d6cee2f, service: duties
Nov 14 12:17:13.059 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 99, pubkey: 0x99f6e5b80dc52407f0436d3474bd5da5ff23a19cb188b933af6312d9793cbfd54f9e72596c5d481a1ed8d705b81c1f0e, service: duties
Nov 14 12:17:13.059 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 2, pubkey: 0xa3a32b0f8b4ddb83f1a0a853d81dd725dfe577d4f4c3db8ece52ce2b026eca84815c1a7e8e92a4de3d755733bf7e4a9b, service: duties
Nov 14 12:17:13.060 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 28, pubkey: 0xb245d63d3f9d8ea1807a629fcb1b328cb4d542f35a3d5bc478be0df389dddd712fc4c816ba3fede9a96320ae6b24a7d8, service: duties
Nov 14 12:17:13.060 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 27, pubkey: 0x963528adb5322c2e2c54dc296ffddd2861bb103cbf64646781dfa8a3c2d8a8eda7079d2b3e95600028c44365afbf8879, service: duties
Nov 14 12:17:13.061 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 80, pubkey: 0x815042c33c1a43c1ee58a58ee074bc93a13c23a035dedee6879730220379d0c03ff4a3829240b6c34e56feb55cd322df, service: duties
Nov 14 12:17:13.061 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 92, pubkey: 0xaca5e4979f281b5ab0ea0f549d6dcc34989607c335e94efedeffc7e73b393f42c7b11d76144a750f82600b21d10b6777, service: duties
Nov 14 12:17:13.062 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 86, pubkey: 0x96ef954b331a534199f4f113d993a50ec7a781fc5aa2a181ea0bdbfd4c5c557abfebfcc02604d5aef52ba64afbe0ff18, service: duties
Nov 14 12:17:13.062 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 4, pubkey: 0x81283b7a20e1ca460ebd9bbd77005d557370cabb1f9a44f530c4c4c66230f675f8df8b4c2818851aa7d77a80ca5a4a5e, service: duties
Nov 14 12:17:13.063 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 39, pubkey: 0x9648b83a4f09b4ca2021f0c193c5c41df1465715761bca52671ca790a3e92d67686b97b3d54c6110409779df887bd9c6, service: duties
Nov 14 12:17:13.063 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 50, pubkey: 0xae4d49364e4a36760cc74a675500055b9aed99bc19d31abb953ea156bb5a76dcf36769d15341b850114a30ffc8057780, service: duties
Nov 14 12:17:13.064 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 20, pubkey: 0xa1c76af1545d7901214bb6be06be5d9e458f8e989c19373a920f0018327c83982f6a2ac138260b8def732cb366411ddc, service: duties
Nov 14 12:17:13.064 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 55, pubkey: 0xac9f4df3f20a16a9fefad08817fcbc9a6ee17f7512db006414b4aa6f234c2313585ef72c5776df55fa6284af4bc3f631, service: duties
Nov 14 12:17:13.065 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 31, pubkey: 0xa4855c83d868f772a579133d9f23818008417b743e8447e235d8eb78b1d8f8a9f63f98c551beb7de254400f89592314d, service: duties
Nov 14 12:17:13.066 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 58, pubkey: 0x8826e820179fd321819e78ffee16f50ac528db2da71ad8c269f60b878bc4887c79c0545b3d750e86e490d5ba9083cb70, service: duties
Nov 14 12:17:13.066 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 29, pubkey: 0xa98ed496c2f464226500a6ce04602ff9ef133ed6316f372f6c744aee165149f7e578b12780e0eacec307ae6907351d99, service: duties
Nov 14 12:17:13.067 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 66, pubkey: 0x8bb9e1693eab1496d7583bf22fb1f2a475934c63b4d94118940617aa187bc277f738223e0ec1ce8a5566035d9bcc5470, service: duties
Nov 14 12:17:13.067 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 38, pubkey: 0x925b1fb57c06b5668567bd5aa196531032d6f8918dd4f702017c11b59288e3bdb98e3820ac22780f73580a4119de4bbc, service: duties
Nov 14 12:17:13.068 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 17, pubkey: 0x8dde8306920812b32def3b663f7c540b49180345d3bcb8d3770790b7dc80030ebc06497feebd1bcf017d918f00bfa88f, service: duties
Nov 14 12:17:13.068 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 98, pubkey: 0xb7721412ae5a793f34ac8866698b221c67ef8272eba44d3030512ec3f7ed8ffcb620b58f17809690d5276423e849827f, service: duties
Nov 14 12:17:13.069 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 63, pubkey: 0x86a73886aa0114bbdbba346cb7c07376c81b549a4802c24d98ebbc54a6a1b5d2ac874ef657cfb27c3644fcb85f97a2b5, service: duties
Nov 14 12:17:13.070 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 64, pubkey: 0xa98c264dfc3bc3ed635df5dbfd54909e77600cd68480ec201d9f5c416580591daaa9735b04743e10e7fc6370a8189775, service: duties
Nov 14 12:17:13.070 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 23, pubkey: 0xaf344fce60dbd5fb850070e6e76a065e1a32485245ef4f413135a86ae703da88407c5d01c71f6bb06a151ff96cca7191, service: duties
Nov 14 12:17:13.071 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 45, pubkey: 0xa5869ba554d1432b09ee677c117511291b9901f169e870831f457caa6ccfab376cb1fe33813bdb495cf4afec9ea35fdf, service: duties
Nov 14 12:17:13.071 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 60, pubkey: 0x91ae4686b0d20470409f020eaca826c3efc6c1926ed25d05e6f0f7916391ec89c2341917277c437ac8fffffe94b68111, service: duties
Nov 14 12:17:13.072 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 9, pubkey: 0x9893413c00283a3f9ed9fd9845dda1cea38228d22567f9541dccc357e54a2d6a6e204103c92564cbc05f4905ac7c493a, service: duties
Nov 14 12:17:13.072 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 81, pubkey: 0x8be11e9ead2e1bb5be7e2ec066ff83589558a5d9373666b3fc518a6a6639b3baecb87f8f34895f63e8d09d270d93ce04, service: duties
Nov 14 12:17:13.073 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 76, pubkey: 0x98f620aadc4e58392b5b583fed96c452b54c39ba3a9fe8c277f625fae7e1317d034f732995fd88c1461463edd0f2b86d, service: duties
Nov 14 12:17:13.073 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 74, pubkey: 0xabef42538a17a55804b634aac9d211b92b5768c4cc1263342ca287323bb3d5c768080451d1b5d652e9f8646fbb35f57c, service: duties
Nov 14 12:17:13.074 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 18, pubkey: 0xab8d3a9bcc160e518fac0756d3e192c74789588ed4a2b1debf0c78f78479ca8edb05b12ce21103076df6af4eb8756ff9, service: duties
Nov 14 12:17:13.074 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 12, pubkey: 0x9314c6de0386635e2799af798884c2ea09c63b9f079e572acc00b06a7faccce501ea4dfc0b1a23b8603680a5e3481327, service: duties
Nov 14 12:17:13.075 INFO Validator exists in beacon chain        fee_recipient: 0x690B9A9E9aa1C9dB991C7721a92d351Db4FaC990, validator_index: 5, pubkey: 0xab0bdda0f85f842f431beaccf1250bf1fd7ba51b4100fd64364b6401fda85bb0069b3e715b58819684e7fc0b10a72a34, service: duties
